,Area Code (FAO),Area,Months Code,Months,Year Code,Year,Value
26023,21,Brazil,7010,October,2012,2012,1.695
26024,21,Brazil,7010,October,2013,2013,0.818
26025,21,Brazil,7010,October,2014,2014,1.541
26026,21,Brazil,7010,October,2015,2015,2.187
26027,21,Brazil,7010,October,2016,2016,1.345
26028,21,Brazil,7010,October,2017,2017,1.684
26029,21,Brazil,7010,October,2018,2018,1.626
26030,21,Brazil,7010,October,2019,2019,1.7
26031,21,Brazil,7010,October,2020,2020,1.956
26032,21,Brazil,7011,November,1961,1961,0.49
26033,21,Brazil,7011,November,1962,1962,0.108
26034,21,Brazil,7011,November,1963,1963,0.531
26035,21,Brazil,7011,November,1964,1964,-0.761
26036,21,Brazil,7011,November,1965,1965,-0.008
26037,21,Brazil,7011,November,1966,1966,-0.075
26038,21,Brazil,7011,November,1967,1967,-0.233
26039,21,Brazil,7011,November,1968,1968,0.35
26040,21,Brazil,7011,November,1969,1969,0.455
26041,21,Brazil,7011,November,1970,1970,-0.496
26042,21,Brazil,7011,November,1971,1971,-0.51
26043,21,Brazil,7011,November,1972,1972,0.484
26044,21,Brazil,7011,November,1973,1973,-0.06
26045,21,Brazil,7011,November,1974,1974,-0.293
26046,21,Brazil,7011,November,1975,1975,-0.194
26047,21,Brazil,7011,November,1976,1976,-0.196
26048,21,Brazil,7011,November,1977,1977,0.338
26049,21,Brazil,7011,November,1978,1978,0.068
26050,21,Brazil,7011,November,1979,1979,0.019
26051,21,Brazil,7011,November,1980,1980,-0.069
26052,21,Brazil,7011,November,1981,1981,0.465
26053,21,Brazil,7011,November,1982,1982,0.634
26054,21,Brazil,7011,November,1983,1983,0.162
26055,21,Brazil,7011,November,1984,1984,0.245
26056,21,Brazil,7011,November,1985,1985,0.357
26057,21,Brazil,7011,November,1986,1986,0.458
26058,21,Brazil,7011,November,1987,1987,0.913
26059,21,Brazil,7011,November,1988,1988,0.191
26060,21,Brazil,7011,November,1989,1989,0.318
26061,21,Brazil,7011,November,1990,1990,1.015
26062,21,Brazil,7011,November,1991,1991,0.542
26063,21,Brazil,7011,November,1992,1992,-0.027
26064,21,Brazil,7011,November,1993,1993,0.822
26065,21,Brazil,7011,November,1994,1994,0.66
26066,21,Brazil,7011,November,1995,1995,0.417
26067,21,Brazil,7011,November,1996,1996,0.345
26068,21,Brazil,7011,November,1997,1997,1.365
26069,21,Brazil,7011,November,1998,1998,0.579
26070,21,Brazil,7011,November,1999,1999,0.127
26071,21,Brazil,7011,November,2000,2000,0.531
26072,21,Brazil,7011,November,2001,2001,0.965
26073,21,Brazil,7011,November,2002,2002,1.154
26074,21,Brazil,7011,November,2003,2003,0.901
26075,21,Brazil,7011,November,2004,2004,0.933
26076,21,Brazil,7011,November,2005,2005,1.021
26077,21,Brazil,7011,November,2006,2006,0.637
26078,21,Brazil,7011,November,2007,2007,0.937
26079,21,Brazil,7011,November,2008,2008,0.941
26080,21,Brazil,7011,November,2009,2009,1.718
26081,21,Brazil,7011,November,2010,2010,0.65
26082,21,Brazil,7011,November,2011,2011,0.336
26083,21,Brazil,7011,November,2012,2012,1.163
26084,21,Brazil,7011,November,2013,2013,0.737
26085,21,Brazil,7011,November,2014,2014,1.152
26086,21,Brazil,7011,November,2015,2015,1.995
26087,21,Brazil,7011,November,2016,2016,1.189
26088,21,Brazil,7011,November,2017,2017,1.049
26089,21,Brazil,7011,November,2018,2018,1.143
26090,21,Brazil,7011,November,2019,2019,1.712
26091,21,Brazil,7011,November,2020,2020,1.181
26092,21,Brazil,7012,December,1961,1961,-0.219
26093,21,Brazil,7012,December,1962,1962,-0.128
26094,21,Brazil,7012,December,1963,1963,0.024
26095,21,Brazil,7012,December,1964,1964,-0.602
26096,21,Brazil,7012,December,1965,1965,0.287
26097,21,Brazil,7012,December,1966,1966,0.059
26098,21,Brazil,7012,December,1967,1967,-0.239
26099,21,Brazil,7012,December,1968,1968,-0.115
26100,21,Brazil,7012,December,1969,1969,-0.066
26101,21,Brazil,7012,December,1970,1970,0.438
26102,21,Brazil,7012,December,1971,1971,-0.023
26103,21,Brazil,7012,December,1972,1972,0.48
26104,21,Brazil,7012,December,1973,1973,-0.005
26105,21,Brazil,7012,December,1974,1974,-0.518
26106,21,Brazil,7012,December,1975,1975,-0.121
26107,21,Brazil,7012,December,1976,1976,0.128
26108,21,Brazil,7012,December,1977,1977,0.054
26109,21,Brazil,7012,December,1978,1978,-0.134
26110,21,Brazil,7012,December,1979,1979,0.4
26111,21,Brazil,7012,December,1980,1980,0.188
26112,21,Brazil,7012,December,1981,1981,0.289
26113,21,Brazil,7012,December,1982,1982,0.241
26114,21,Brazil,7012,December,1983,1983,0.178
26115,21,Brazil,7012,December,1984,1984,0.198
26116,21,Brazil,7012,December,1985,1985,0.186
26117,21,Brazil,7012,December,1986,1986,0.379
26118,21,Brazil,7012,December,1987,1987,0.758
26119,21,Brazil,7012,December,1988,1988,0.216
26120,21,Brazil,7012,December,1989,1989,-0.138
26121,21,Brazil,7012,December,1990,1990,0.584
26122,21,Brazil,7012,December,1991,1991,0.861
26123,21,Brazil,7012,December,1992,1992,0.139
26124,21,Brazil,7012,December,1993,1993,0.643
26125,21,Brazil,7012,December,1994,1994,0.926
26126,21,Brazil,7012,December,1995,1995,0.653
26127,21,Brazil,7012,December,1996,1996,0.875
26128,21,Brazil,7012,December,1997,1997,1.3
26129,21,Brazil,7012,December,1998,1998,0.844
26130,21,Brazil,7012,December,1999,1999,0.602
26131,21,Brazil,7012,December,2000,2000,0.57
26132,21,Brazil,7012,December,2001,2001,0.706
26133,21,Brazil,7012,December,2002,2002,1.17
26134,21,Brazil,7012,December,2003,2003,1.315
26135,21,Brazil,7012,December,2004,2004,0.975
26136,21,Brazil,7012,December,2005,2005,0.475
26137,21,Brazil,7012,December,2006,2006,1.101
26138,21,Brazil,7012,December,2007,2007,0.851
26139,21,Brazil,7012,December,2008,2008,0.658
26140,21,Brazil,7012,December,2009,2009,0.869
26141,21,Brazil,7012,December,2010,2010,0.869
26142,21,Brazil,7012,December,2011,2011,0.765
26143,21,Brazil,7012,December,2012,2012,1.474
26144,21,Brazil,7012,December,2013,2013,1.06
26145,21,Brazil,7012,December,2014,2014,1.04
26146,21,Brazil,7012,December,2015,2015,1.97
26147,21,Brazil,7012,December,2016,2016,1.302
26148,21,Brazil,7012,December,2017,2017,1.181
26149,21,Brazil,7012,December,2018,2018,0.979
26150,21,Brazil,7012,December,2019,2019,1.435
26151,21,Brazil,7012,December,2020,2020,1.19
26152,21,Brazil,7016,Dec?Jan?Feb,1961,1961,-0.104
26153,21,Brazil,7016,Dec?Jan?Feb,1962,1962,-0.097
26154,21,Brazil,7016,Dec?Jan?Feb,1963,1963,-0.118
26155,21,Brazil,7016,Dec?Jan?Feb,1964,1964,0.051
26156,21,Brazil,7016,Dec?Jan?Feb,1965,1965,-0.389
26157,21,Brazil,7016,Dec?Jan?Feb,1966,1966,0.207
26158,21,Brazil,7016,Dec?Jan?Feb,1967,1967,-0.043
26159,21,Brazil,7016,Dec?Jan?Feb,1968,1968,-0.307
26160,21,Brazil,7016,Dec?Jan?Feb,1969,1969,0.176
26161,21,Brazil,7016,Dec?Jan?Feb,1970,1970,0.114
26162,21,Brazil,7016,Dec?Jan?Feb,1971,1971,0.11
26163,21,Brazil,7016,Dec?Jan?Feb,1972,1972,-0.236
26164,21,Brazil,7016,Dec?Jan?Feb,1973,1973,0.744
26165,21,Brazil,7016,Dec?Jan?Feb,1974,1974,-0.072
26166,21,Brazil,7016,Dec?Jan?Feb,1975,1975,-0.264
26167,21,Brazil,7016,Dec?Jan?Feb,1976,1976,-0.195
26168,21,Brazil,7016,Dec?Jan?Feb,1977,1977,0.062
26169,21,Brazil,7016,Dec?Jan?Feb,1978,1978,0.143
26170,21,Brazil,7016,Dec?Jan?Feb,1979,1979,-0.114
26171,21,Brazil,7016,Dec?Jan?Feb,1980,1980,0.136
26172,21,Brazil,7016,Dec?Jan?Feb,1981,1981,0.199
26173,21,Brazil,7016,Dec?Jan?Feb,1982,1982,0.083
26174,21,Brazil,7016,Dec?Jan?Feb,1983,1983,0.518
26175,21,Brazil,7016,Dec?Jan?Feb,1984,1984,0.425
26176,21,Brazil,7016,Dec?Jan?Feb,1985,1985,0.042
26177,21,Brazil,7016,Dec?Jan?Feb,1986,1986,0.195
26178,21,Brazil,7016,Dec?Jan?Feb,1987,1987,0.458
26179,21,Brazil,7016,Dec?Jan?Feb,1988,1988,0.779
26180,21,Brazil,7016,Dec?Jan?Feb,1989,1989,0.143
26181,21,Brazil,7016,Dec?Jan?Feb,1990,1990,0.239
26182,21,Brazil,7016,Dec?Jan?Feb,1991,1991,0.478
26183,21,Brazil,7016,Dec?Jan?Feb,1992,1992,0.395
26184,21,Brazil,7016,Dec?Jan?Feb,1993,1993,0.198
26185,21,Brazil,7016,Dec?Jan?Feb,1994,1994,0.537
26186,21,Brazil,7016,Dec?Jan?Feb,1995,1995,0.763
26187,21,Brazil,7016,Dec?Jan?Feb,1996,1996,0.647
26188,21,Brazil,7016,Dec?Jan?Feb,1997,1997,0.476
26189,21,Brazil,7016,Dec?Jan?Feb,1998,1998,1.43
26190,21,Brazil,7016,Dec?Jan?Feb,1999,1999,0.766
26191,21,Brazil,7016,Dec?Jan?Feb,2000,2000,0.476
26192,21,Brazil,7016,Dec?Jan?Feb,2001,2001,0.544
26193,21,Brazil,7016,Dec?Jan?Feb,2002,2002,0.547
26194,21,Brazil,7016,Dec?Jan?Feb,2003,2003,1.062
26195,21,Brazil,7016,Dec?Jan?Feb,2004,2004,0.803
26196,21,Brazil,7016,Dec?Jan?Feb,2005,2005,1.019
26197,21,Brazil,7016,Dec?Jan?Feb,2006,2006,0.848
26198,21,Brazil,7016,Dec?Jan?Feb,2007,2007,1.018
26199,21,Brazil,7016,Dec?Jan?Feb,2008,2008,0.547
26200,21,Brazil,7016,Dec?Jan?Feb,2009,2009,0.635
26201,21,Brazil,7016,Dec?Jan?Feb,2010,2010,1.142
26202,21,Brazil,7016,Dec?Jan?Feb,2011,2011,0.703
26203,21,Brazil,7016,Dec?Jan?Feb,2012,2012,0.557
26204,21,Brazil,7016,Dec?Jan?Feb,2013,2013,1.039
26205,21,Brazil,7016,Dec?Jan?Feb,2014,2014,0.941
26206,21,Brazil,7016,Dec?Jan?Feb,2015,2015,1.158
26207,21,Brazil,7016,Dec?Jan?Feb,2016,2016,1.678
26208,21,Brazil,7016,Dec?Jan?Feb,2017,2017,1.144
26209,21,Brazil,7016,Dec?Jan?Feb,2018,2018,0.937
26210,21,Brazil,7016,Dec?Jan?Feb,2019,2019,1.255
26211,21,Brazil,7016,Dec?Jan?Feb,2020,2020,1.256
26212,21,Brazil,7017,Mar?Apr?May,1961,1961,0.175
26213,21,Brazil,7017,Mar?Apr?May,1962,1962,-0.137
26214,21,Brazil,7017,Mar?Apr?May,1963,1963,-0.009
26215,21,Brazil,7017,Mar?Apr?May,1964,1964,-0.017
26216,21,Brazil,7017,Mar?Apr?May,1965,1965,-0.282
26217,21,Brazil,7017,Mar?Apr?May,1966,1966,0.039
26218,21,Brazil,7017,Mar?Apr?May,1967,1967,0.089
26219,21,Brazil,7017,Mar?Apr?May,1968,1968,-0.937
26220,21,Brazil,7017,Mar?Apr?May,1969,1969,0.528
26221,21,Brazil,7017,Mar?Apr?May,1970,1970,0.391
26222,21,Brazil,7017,Mar?Apr?May,1971,1971,-0.212
26223,21,Brazil,7017,Mar?Apr?May,1972,1972,-0.001
26224,21,Brazil,7017,Mar?Apr?May,1973,1973,0.65
26225,21,Brazil,7017,Mar?Apr?May,1974,1974,-0.108
26226,21,Brazil,7017,Mar?Apr?May,1975,1975,-0.033
26227,21,Brazil,7017,Mar?Apr?May,1976,1976,-0.161
26228,21,Brazil,7017,Mar?Apr?May,1977,1977,0.1
26229,21,Brazil,7017,Mar?Apr?May,1978,1978,-0.048
26230,21,Brazil,7017,Mar?Apr?May,1979,1979,-0.024
26231,21,Brazil,7017,Mar?Apr?May,1980,1980,0.587
26232,21,Brazil,7017,Mar?Apr?May,1981,1981,0.467
26233,21,Brazil,7017,Mar?Apr?May,1982,1982,0.089
26234,21,Brazil,7017,Mar?Apr?May,1983,1983,0.875
26235,21,Brazil,7017,Mar?Apr?May,1984,1984,0.428
26236,21,Brazil,7017,Mar?Apr?May,1985,1985,0.371
26237,21,Brazil,7017,Mar?Apr?May,1986,1986,0.631
26238,21,Brazil,7017,Mar?Apr?May,1987,1987,0.581
26239,21,Brazil,7017,Mar?Apr?May,1988,1988,0.747
26240,21,Brazil,7017,Mar?Apr?May,1989,1989,0.203
26241,21,Brazil,7017,Mar?Apr?May,1990,1990,0.81
26242,21,Brazil,7017,Mar?Apr?May,1991,1991,0.625
26243,21,Brazil,7017,Mar?Apr?May,1992,1992,0.738
26244,21,Brazil,7017,Mar?Apr?May,1993,1993,0.749
26245,21,Brazil,7017,Mar?Apr?May,1994,1994,0.686
26246,21,Brazil,7017,Mar?Apr?May,1995,1995,0.638
26247,21,Brazil,7017,Mar?Apr?May,1996,1996,0.684
26248,21,Brazil,7017,Mar?Apr?May,1997,1997,0.131
26249,21,Brazil,7017,Mar?Apr?May,1998,1998,1.478
26250,21,Brazil,7017,Mar?Apr?May,1999,1999,0.474
26251,21,Brazil,7017,Mar?Apr?May,2000,2000,0.474
26252,21,Brazil,7017,Mar?Apr?May,2001,2001,0.874
26253,21,Brazil,7017,Mar?Apr?May,2002,2002,1.306
26254,21,Brazil,7017,Mar?Apr?May,2003,2003,0.914
26255,21,Brazil,7017,Mar?Apr?May,2004,2004,0.742
26256,21,Brazil,7017,Mar?Apr?May,2005,2005,1.191
26257,21,Brazil,7017,Mar?Apr?May,2006,2006,0.528
26258,21,Brazil,7017,Mar?Apr?May,2007,2007,0.948
26259,21,Brazil,7017,Mar?Apr?May,2008,2008,0.434
26260,21,Brazil,7017,Mar?Apr?May,2009,2009,0.928
26261,21,Brazil,7017,Mar?Apr?May,2010,2010,1.252
26262,21,Brazil,7017,Mar?Apr?May,2011,2011,0.673
26263,21,Brazil,7017,Mar?Apr?May,2012,2012,1.019
26264,21,Brazil,7017,Mar?Apr?May,2013,2013,0.989
26265,21,Brazil,7017,Mar?Apr?May,2014,2014,0.966
26266,21,Brazil,7017,Mar?Apr?May,2015,2015,1.228
26267,21,Brazil,7017,Mar?Apr?May,2016,2016,1.653
26268,21,Brazil,7017,Mar?Apr?May,2017,2017,1.355
26269,21,Brazil,7017,Mar?Apr?May,2018,2018,1.272
26270,21,Brazil,7017,Mar?Apr?May,2019,2019,1.605
26271,21,Brazil,7017,Mar?Apr?May,2020,2020,1.14
26272,21,Brazil,7018,Jun?Jul?Aug,1961,1961,0.076
26273,21,Brazil,7018,Jun?Jul?Aug,1962,1962,-0.505
26274,21,Brazil,7018,Jun?Jul?Aug,1963,1963,0.027
26275,21,Brazil,7018,Jun?Jul?Aug,1964,1964,-0.429
26276,21,Brazil,7018,Jun?Jul?Aug,1965,1965,0.163
26277,21,Brazil,7018,Jun?Jul?Aug,1966,1966,0.044
26278,21,Brazil,7018,Jun?Jul?Aug,1967,1967,0.116
26279,21,Brazil,7018,Jun?Jul?Aug,1968,1968,-0.327
26280,21,Brazil,7018,Jun?Jul?Aug,1969,1969,0.31
26281,21,Brazil,7018,Jun?Jul?Aug,1970,1970,0.068
26282,21,Brazil,7018,Jun?Jul?Aug,1971,1971,-0.054
26283,21,Brazil,7018,Jun?Jul?Aug,1972,1972,0.354
26284,21,Brazil,7018,Jun?Jul?Aug,1973,1973,0.428
26285,21,Brazil,7018,Jun?Jul?Aug,1974,1974,-0.251
26286,21,Brazil,7018,Jun?Jul?Aug,1975,1975,-0.244
26287,21,Brazil,7018,Jun?Jul?Aug,1976,1976,-0.04
26288,21,Brazil,7018,Jun?Jul?Aug,1977,1977,0.582
26289,21,Brazil,7018,Jun?Jul?Aug,1978,1978,-0.026
26290,21,Brazil,7018,Jun?Jul?Aug,1979,1979,0.056
26291,21,Brazil,7018,Jun?Jul?Aug,1980,1980,0.413
26292,21,Brazil,7018,Jun?Jul?Aug,1981,1981,-0.076
26293,21,Brazil,7018,Jun?Jul?Aug,1982,1982,0.653
26294,21,Brazil,7018,Jun?Jul?Aug,1983,1983,0.423
26295,21,Brazil,7018,Jun?Jul?Aug,1984,1984,0.219
26296,21,Brazil,7018,Jun?Jul?Aug,1985,1985,-0.222
26297,21,Brazil,7018,Jun?Jul?Aug,1986,1986,0.339
26298,21,Brazil,7018,Jun?Jul?Aug,1987,1987,0.91
26299,21,Brazil,7018,Jun?Jul?Aug,1988,1988,-0.136
26300,21,Brazil,7018,Jun?Jul?Aug,1989,1989,0.158
26301,21,Brazil,7018,Jun?Jul?Aug,1990,1990,0.2
26302,21,Brazil,7018,Jun?Jul?Aug,1991,1991,0.378
26303,21,Brazil,7018,Jun?Jul?Aug,1992,1992,0.424
26304,21,Brazil,7018,Jun?Jul?Aug,1993,1993,0.432
26305,21,Brazil,7018,Jun?Jul?Aug,1994,1994,0.47
26306,21,Brazil,7018,Jun?Jul?Aug,1995,1995,1.076
26307,21,Brazil,7018,Jun?Jul?Aug,1996,1996,0.249
26308,21,Brazil,7018,Jun?Jul?Aug,1997,1997,0.755
26309,21,Brazil,7018,Jun?Jul?Aug,1998,1998,1.394
26310,21,Brazil,7018,Jun?Jul?Aug,1999,1999,0.685
26311,21,Brazil,7018,Jun?Jul?Aug,2000,2000,0.603
26312,21,Brazil,7018,Jun?Jul?Aug,2001,2001,0.809
26313,21,Brazil,7018,Jun?Jul?Aug,2002,2002,1.245
26314,21,Brazil,7018,Jun?Jul?Aug,2003,2003,1.034
26315,21,Brazil,7018,Jun?Jul?Aug,2004,2004,0.669
26316,21,Brazil,7018,Jun?Jul?Aug,2005,2005,1.263
26317,21,Brazil,7018,Jun?Jul?Aug,2006,2006,1.137
26318,21,Brazil,7018,Jun?Jul?Aug,2007,2007,0.823
26319,21,Brazil,7018,Jun?Jul?Aug,2008,2008,0.962
26320,21,Brazil,7018,Jun?Jul?Aug,2009,2009,0.853
26321,21,Brazil,7018,Jun?Jul?Aug,2010,2010,1.039
26322,21,Brazil,7018,Jun?Jul?Aug,2011,2011,1.185
26323,21,Brazil,7018,Jun?Jul?Aug,2012,2012,1.186
26324,21,Brazil,7018,Jun?Jul?Aug,2013,2013,0.987
26325,21,Brazil,7018,Jun?Jul?Aug,2014,2014,1.282
26326,21,Brazil,7018,Jun?Jul?Aug,2015,2015,1.852
26327,21,Brazil,7018,Jun?Jul?Aug,2016,2016,1.412
26328,21,Brazil,7018,Jun?Jul?Aug,2017,2017,1.404
26329,21,Brazil,7018,Jun?Jul?Aug,2018,2018,1.024
26330,21,Brazil,7018,Jun?Jul?Aug,2019,2019,1.48
26331,21,Brazil,7018,Jun?Jul?Aug,2020,2020,1.631
26332,21,Brazil,7019,Sep?Oct?Nov,1961,1961,0.534
26333,21,Brazil,7019,Sep?Oct?Nov,1962,1962,-0.025
26334,21,Brazil,7019,Sep?Oct?Nov,1963,1963,0.774
26335,21,Brazil,7019,Sep?Oct?Nov,1964,1964,-0.569
26336,21,Brazil,7019,Sep?Oct?Nov,1965,1965,0.118
26337,21,Brazil,7019,Sep?Oct?Nov,1966,1966,-0.143
26338,21,Brazil,7019,Sep?Oct?Nov,1967,1967,0.123
26339,21,Brazil,7019,Sep?Oct?Nov,1968,1968,-0.076
26340,21,Brazil,7019,Sep?Oct?Nov,1969,1969,0.289
26341,21,Brazil,7019,Sep?Oct?Nov,1970,1970,-0.2
26342,21,Brazil,7019,Sep?Oct?Nov,1971,1971,-0.503
26343,21,Brazil,7019,Sep?Oct?Nov,1972,1972,0.236
26344,21,Brazil,7019,Sep?Oct?Nov,1973,1973,-0.115
26345,21,Brazil,7019,Sep?Oct?Nov,1974,1974,-0.274
26346,21,Brazil,7019,Sep?Oct?Nov,1975,1975,-0.057
26347,21,Brazil,7019,Sep?Oct?Nov,1976,1976,-0.375
26348,21,Brazil,7019,Sep?Oct?Nov,1977,1977,0.222
26349,21,Brazil,7019,Sep?Oct?Nov,1978,1978,0.002
26350,21,Brazil,7019,Sep?Oct?Nov,1979,1979,0.045
26351,21,Brazil,7019,Sep?Oct?Nov,1980,1980,0.061
26352,21,Brazil,7019,Sep?Oct?Nov,1981,1981,0.144
26353,21,Brazil,7019,Sep?Oct?Nov,1982,1982,0.295
26354,21,Brazil,7019,Sep?Oct?Nov,1983,1983,0.061
26355,21,Brazil,7019,Sep?Oct?Nov,1984,1984,0.107
26356,21,Brazil,7019,Sep?Oct?Nov,1985,1985,0.249
26357,21,Brazil,7019,Sep?Oct?Nov,1986,1986,0.027
26358,21,Brazil,7019,Sep?Oct?Nov,1987,1987,0.855
26359,21,Brazil,7019,Sep?Oct?Nov,1988,1988,0.437
26360,21,Brazil,7019,Sep?Oct?Nov,1989,1989,0.067
26361,21,Brazil,7019,Sep?Oct?Nov,1990,1990,0.51
26362,21,Brazil,7019,Sep?Oct?Nov,1991,1991,0.399
26363,21,Brazil,7019,Sep?Oct?Nov,1992,1992,-0.035
26364,21,Brazil,7019,Sep?Oct?Nov,1993,1993,0.709
26365,21,Brazil,7019,Sep?Oct?Nov,1994,1994,0.755
26366,21,Brazil,7019,Sep?Oct?Nov,1995,1995,0.646
26367,21,Brazil,7019,Sep?Oct?Nov,1996,1996,0.443
26368,21,Brazil,7019,Sep?Oct?Nov,1997,1997,1.414
26369,21,Brazil,7019,Sep?Oct?Nov,1998,1998,0.827
26370,21,Brazil,7019,Sep?Oct?Nov,1999,1999,0.484
26371,21,Brazil,7019,Sep?Oct?Nov,2000,2000,0.655
26372,21,Brazil,7019,Sep?Oct?Nov,2001,2001,0.81
26373,21,Brazil,7019,Sep?Oct?Nov,2002,2002,1.138
26374,21,Brazil,7019,Sep?Oct?Nov,2003,2003,0.892
26375,21,Brazil,7019,Sep?Oct?Nov,2004,2004,1.004
26376,21,Brazil,7019,Sep?Oct?Nov,2005,2005,0.995
26377,21,Brazil,7019,Sep?Oct?Nov,2006,2006,0.755
26378,21,Brazil,7019,Sep?Oct?Nov,2007,2007,1.133
26379,21,Brazil,7019,Sep?Oct?Nov,2008,2008,0.935
26380,21,Brazil,7019,Sep?Oct?Nov,2009,2009,1.349
26381,21,Brazil,7019,Sep?Oct?Nov,2010,2010,0.997
26382,21,Brazil,7019,Sep?Oct?Nov,2011,2011,0.686
26383,21,Brazil,7019,Sep?Oct?Nov,2012,2012,1.447
26384,21,Brazil,7019,Sep?Oct?Nov,2013,2013,0.835
26385,21,Brazil,7019,Sep?Oct?Nov,2014,2014,1.488
26386,21,Brazil,7019,Sep?Oct?Nov,2015,2015,2.16
26387,21,Brazil,7019,Sep?Oct?Nov,2016,2016,1.216
26388,21,Brazil,7019,Sep?Oct?Nov,2017,2017,1.489
26389,21,Brazil,7019,Sep?Oct?Nov,2018,2018,1.447
26390,21,Brazil,7019,Sep?Oct?Nov,2019,2019,1.79
26391,21,Brazil,7019,Sep?Oct?Nov,2020,2020,1.77
26392,21,Brazil,7020,Meteorological year,1961,1961,0.17
26393,21,Brazil,7020,Meteorological year,1962,1962,-0.191
26394,21,Brazil,7020,Meteorological year,1963,1963,0.169
26395,21,Brazil,7020,Meteorological year,1964,1964,-0.241
26396,21,Brazil,7020,Meteorological year,1965,1965,-0.098
26397,21,Brazil,7020,Meteorological year,1966,1966,0.037
26398,21,Brazil,7020,Meteorological year,1967,1967,0.071
26399,21,Brazil,7020,Meteorological year,1968,1968,-0.412
26400,21,Brazil,7020,Meteorological year,1969,1969,0.326
26401,21,Brazil,7020,Meteorological year,1970,1970,0.093
26402,21,Brazil,7020,Meteorological year,1971,1971,-0.165
26403,21,Brazil,7020,Meteorological year,1972,1972,0.088
26404,21,Brazil,7020,Meteorological year,1973,1973,0.427
26405,21,Brazil,7020,Meteorological year,1974,1974,-0.176
26406,21,Brazil,7020,Meteorological year,1975,1975,-0.15
26407,21,Brazil,7020,Meteorological year,1976,1976,-0.193
26408,21,Brazil,7020,Meteorological year,1977,1977,0.241
26409,21,Brazil,7020,Meteorological year,1978,1978,0.018
26410,21,Brazil,7020,Meteorological year,1979,1979,-0.009
26411,21,Brazil,7020,Meteorological year,1980,1980,0.299
26412,21,Brazil,7020,Meteorological year,1981,1981,0.184
26413,21,Brazil,7020,Meteorological year,1982,1982,0.28
26414,21,Brazil,7020,Meteorological year,1983,1983,0.469
26415,21,Brazil,7020,Meteorological year,1984,1984,0.295
26416,21,Brazil,7020,Meteorological year,1985,1985,0.11
26417,21,Brazil,7020,Meteorological year,1986,1986,0.298
26418,21,Brazil,7020,Meteorological year,1987,1987,0.701
26419,21,Brazil,7020,Meteorological year,1988,1988,0.457
26420,21,Brazil,7020,Meteorological year,1989,1989,0.143
26421,21,Brazil,7020,Meteorological year,1990,1990,0.44
26422,21,Brazil,7020,Meteorological year,1991,1991,0.47
26423,21,Brazil,7020,Meteorological year,1992,1992,0.381
26424,21,Brazil,7020,Meteorological year,1993,1993,0.522
26425,21,Brazil,7020,Meteorological year,1994,1994,0.612
26426,21,Brazil,7020,Meteorological year,1995,1995,0.781
26427,21,Brazil,7020,Meteorological year,1996,1996,0.506
26428,21,Brazil,7020,Meteorological year,1997,1997,0.694
26429,21,Brazil,7020,Meteorological year,1998,1998,1.282
26430,21,Brazil,7020,Meteorological year,1999,1999,0.602
26431,21,Brazil,7020,Meteorological year,2000,2000,0.552
26432,21,Brazil,7020,Meteorological year,2001,2001,0.759
26433,21,Brazil,7020,Meteorological year,2002,2002,1.059
26434,21,Brazil,7020,Meteorological year,2003,2003,0.975
26435,21,Brazil,7020,Meteorological year,2004,2004,0.804
26436,21,Brazil,7020,Meteorological year,2005,2005,1.117
26437,21,Brazil,7020,Meteorological year,2006,2006,0.817
26438,21,Brazil,7020,Meteorological year,2007,2007,0.98
26439,21,Brazil,7020,Meteorological year,2008,2008,0.72
26440,21,Brazil,7020,Meteorological year,2009,2009,0.941
26441,21,Brazil,7020,Meteorological year,2010,2010,1.107
26442,21,Brazil,7020,Meteorological year,2011,2011,0.812
26443,21,Brazil,7020,Meteorological year,2012,2012,1.052
26444,21,Brazil,7020,Meteorological year,2013,2013,0.963
